catégorie_toflit_revolutionempire,produit_source_navigo
Bois divers hors combustible,Bois
,bois
,copeaux
Combustibles dont charbons et bois,buches
,fagots
,Charbon de bois
,charbon de terre
,bois à brûler
,Charbon
,buche
,charbon de bois
,fagot
,Bois à bruler
,bois de chauffage
,charbon
,Charbon de terre
,Buches
,turbes
,bois à bruler
,Buche
,Buches à bruler
Chanvre,Chanvre
,chanvres
,chanvre
Matières premières diverses,fourages
,chaux
,Terre de Broue
,pierre
,Pierre
,Terre
,pierres
,pirre [pierre]
,platre
,fagots de fourage
,Fumier
,Garobe
,Pierres
,Chaux
,son reste [de chaux]
,carreaux
,fourage
,etoupe
,pierres ardoises
"Ouvrages de bois, liège et jonc",futailles
,planche
,bois de construction
,Feuillard
,futailles vuide
,feuillard
,futs vides
,Bois de construction
,bois merrain
,Merein
,Merein [merrain]
,planches
,futailles vuides
,bois de charpente
,merrain
,futaille vuide
,Futailles
,merin
,merrein
,Mérin [Merrain]
,Bois merrain
,merains
,Merrain
,son reste de futailles
,merrains
,bois de navires
,futailles vides
,reste de futailles
,pièces de bois
,mairain [merrain]
,mairain
,merein
,bois de merrain
Blé et autres grains comestibles,Grains
,Bled
,orge
,bled meture
,Avoine
,bled
,baillarge
,Froment
,avoine
,Orge
,son
,bleds froment
,reste de blés
,bleds
,son restant de baillarge
,Baillarge
,Grain
,reste de grains
,froment
,blé baillarge
,Son
,bled froment
Produits inconnus,lest
,vide
,vuide
,son lest
,Lest
,A vide
,à vide
,les [lest]
,en lest
,vinatrie
,Vuide
,Etc.
,a vide
,à l' aventure
,vinaterie
Divers incertains,marchandises
,son reste [de marchandises]
,Reste de marchandise
,avec son reste [reste de marchandises]
,son reste [de cargaison]
,autres marchandises
,petit reste de marchandise
,marchandise
,restant de sa cargaison
,restant de marchandise
,Marchandises
,moules
,mouele [moules?]
,Moulles
Pêche et fruits de mer,morue verte
,serdines [sardines]
,huitres
,sardines salées
,sardines
,morue sèche
,Morue seiche
,poisson sec
,reste de sardines pressé de Bretagne
,morue
,serdine [sardines]
,Poisson
Sel,sel
,Sel
Graisses diverses,suif
Eaux-de-vie et liqueurs,Eau-de-vie
,eau de vie
,eaux de vie
,audevie [eau de vie]
,Eau de vie
Beurre,Beurre
,boeurs [beurre]
,beurre
,reste de beurre
,son restant de boeure
,son beurre [reste de cargaison]
,restant de Boeure
,son reste de beurre
,boeure [beurre]
,Eboeur [Beurre]
,restant de marchandises en boeure
Vins divers,vin
,Vin
,vin pour son lest
,vingt [vin]
Ouvrages divers et mélangés,bouteilles
,Briques
,meules de moulin
,pierre de taille
,Pierres de taille
,Bouteilles
,cercles
,bouteilles vuides
,ustensiles pour la pêche à la morue verte
,pacotille
"Farine, gruau, biscuits et pâtes",Farine
,Minot
,biscuits
,Biscuits
,minots
,farine
Fer,fer
,vieux fer
Graines diverses et mélangées,fèves
,Fèves
,feves
,Lentilles
Subsistances diverses et mélangées,Oignons
,moutarde
,échalote
,oignon
,ail
,Lard salé
,échalotte
,oignons
,pois
Divers mélangés,son reste de Marchandises
,diverses marchandises
,marchandises pour la traitte des noirs
,marchandises de foire
,Marchandises de foire
,marchandises permises
,autres marchandises permises
,marchandises permises pour la traitte des noirs
,marchandises provenant de nauffrage
,marchandises de Marseille
,marchandises naufragé
,reste de marchandises des isles
,marchandises provenant d' avarie de navire
,diverses marchandises permises
,Diverses marchandises
Lin,Lin
"Bière, cidre et vinaigre",vinaigre
,Vinaigre
,Bierre
Animaux,vache
,vaches
Café,Caffé avarrié
,café
"Porcelaine, poterie, faïence et ouvrages de terre",faïence
,faince [faïence]
,poterie
,potteries
,tuilles
,poteries
Fruits frais,Fruits
,pommes
,serises [cerises]
Fromage,Fromage
Sucre,sucre
,Sucre
Savon,savon
"Armes, munitions, poudre et pierres à fusil",canon
,Poudre à canon
,Poudre de guerre
Habits et lingerie,hardes
Ouvrages métalliques,lest en fer
,verge de moulin
Chairs et œufs,salaison
,salaisons
Bâtiments de mer et apparaux,bordage
Graines grasses,Graines de lin
,grains de lin
Laines non transformées diverses,leenes [laines]
,Lenne [Laine]
"Brai, goudron et résines",Goldron [Goudron]
,résine
,Résine
,Bray
,Resine
,goudron
"Meubles, glaces et miroirs",meubles
Fruits secs et noix,Noix
Coton non transformé,Coton
Légumes,mojette
Verrerie,Verre cassé
Huiles diverses,huile
Cuivre,cuivre
Cordage et filets,vieux cordage
"Cuirs, peaux et pelleterie",peaux de bœuf
