"port_depart","outdate_fixed","port_destination","substate_destination","state_destination","homeport_state_1789_fr","homeport_toponyme_fr","homeport_province","commodity_standardized_fr","commodity_standardized2_fr","commodity_standardized3_fr","commodity_standardized4_fr","taxe_amount01","taxe_amount02","taxe_amount03","tonnage","tonnage_unit","tonnage_class","ship_flag_standardized_fr"
Tonnay-Charente,1789-03-20,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
Tonnay-Charente,1789-05-19,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"105",tx,[101-200],britannique
Tonnay-Charente,1789-10-03,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"113",tx,[101-200],britannique
Tonnay-Charente,1789-02-06,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,,,,,480,0,0,"100",tx,[51-100],britannique
Tonnay-Charente,1789-02-27,Guernesey,Iles anglo-normandes,Grande-Bretagne,Grande-Bretagne,Guernesey,,,,,,480,0,0,"142",tx,[101-200],britannique
La Rochelle,1789-01-23,Côte d'Or,,multi-Etat,France,La Rochelle,Aunis,,,,,1 800,0,0,"440",tx,[201-500],français
Tonnay-Charente,1789-07-11,Copenhague ,,Danemark,,,,,,,,1 800,0,0,"98",tx,[51-100],danois
La Rochelle,1789-07-17,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Oude Pekela,,,,,,480,0,0,"60",tx,[51-100],hollandais
La Rochelle,1789-04-09,Mer Baltique,,zone maritime,,,,,,,,1 800,0,0,"200",tx,[101-200],danois
Noirmoutier,1789-07-24,Mer Baltique,,zone maritime,,,,Sel,,,,480,0,0,"208",tx,[201-500],hollandais
Tonnay-Charente,1789-06-20,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"150",tx,[101-200],britannique
La Rochelle,1789-08-11,Newcastle,Angleterre,Grande-Bretagne,Grande-Bretagne,Newcastle,,,,,,480,0,0,"110",tx,[101-200],britannique
Tonnay-Charente,1789-03-12,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"110",tx,[101-200],britannique
Ars-en-Ré,1789-06-16,Mer Baltique,,zone maritime,Etats-Unis d'Amérique,Salem,,Sel,,,,480,0,0,"75",tx,[51-100],étasunien
Marennes,1789-06-04,Harlingen,Frise,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"188",tx,[101-200],hollandais
Tonnay-Charente,1789-05-04,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"133",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-08-21,Hambourg,,Hambourg,Grande-Bretagne,Sunderland,,Vin,,,,24,0,0,"150",tx,[101-200],britannique
Tonnay-Charente,1789-04-04,Guernesey,Iles anglo-normandes,Grande-Bretagne,Grande-Bretagne,Guernesey,,,,,,480,0,0,"50",tx,[21-50],britannique
Tonnay-Charente,1789-10-20,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"115",tx,[101-200],britannique
La Rochelle,1789-09-17,Hambourg,,Hambourg,Hambourg,Hambourg,,,,,,480,0,0,"100",tx,[51-100],hambourgeois
Saint-Martin-de-Ré,1789-06-13,Newburyport,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Newburyport,,Sel,,,,1 800,0,0,,tx,,étasunien
Ars-en-Ré,1789-07-08,Gloucester,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Gloucester,,Sel,,,,480,0,0,"55",tx,[51-100],étasunien
Saint-Martin-de-Ré,1789-04-01,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"60",tx,[51-100],danois
Noirmoutier,1789-01-29,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"90",tx,[51-100],danois
Noirmoutier,1789-06-25,Mer Baltique,,zone maritime,Hambourg,Hambourg,,Sel,,,,480,0,0,"180",tx,[101-200],hambourgeois
Rochefort,1789-08-14,Waterford,Irlande,Grande-Bretagne,Grande-Bretagne,Waterford,,Vide,,,,480,0,0,"50",tx,[21-50],britannique
Noirmoutier,1789-07-07,Königsberg / Kaliningrad,,Prusse,,,,Sel,,,,480,0,0,"150",tx,[101-200],prussien
Rochefort,1789-07-01,Madère,îles atlantiques portugaises,Portugal,Grande-Bretagne,Londres,,Eau-de-vie,,,,1 800,0,0,"106",tx,[101-200],britannique
Rochefort,1789-05-06,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,Eau-de-vie,,,,480,0,0,"153",tx,[101-200],britannique
Rochefort,1789-12-23,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Bristol,,Eau-de-vie,,,,480,0,0,"110",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-04-06,Hambourg,,Hambourg,Provinces-Unies,Hollande,,Eau-de-vie,,,,480,0,0,"186",tx,[101-200],hollandais
Saint-Martin-de-Ré,1789-10-07,Frederikshald / Halden,Norvège,Danemark,Danemark,Frederikshald / Halden,,Eau-de-vie,,,,480,0,0,"120",tx,[101-200],danois
Saint-Martin-de-Ré,1789-05-06,Bergue ,Norvège,Danemark,Grande-Bretagne,Cork,,Eau-de-vie,,,,480,0,0,"14",tx,[1-20],britannique
Rochefort,1789-11-26,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,Eau-de-vie,Graines de lin,Graines de lin,Graines de lin,480,0,0,"153",tx,[101-200],britannique
Rochefort,1789-08-20,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,Graines de lin,Eau-de-vie,Eau-de-vie,Eau-de-vie,480,0,0,"150",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-01-29,Southampton,Angleterre,Grande-Bretagne,Grande-Bretagne,Southampton,,Lest,,,,480,0,0,"120",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-08-07,Santander,,Espagne,France,Honfleur,Normandie,Lest,,,,1 800,0,0,"108",tx,[101-200],français
Saint-Martin-de-Ré,1789-07-21,Lisbonne,,Portugal,Etats-Unis d'Amérique,New York,,Lest,,,,1 800,0,0,"60",tx,[51-100],étasunien
Marennes,1789-08-26,Appledore,Angleterre,Grande-Bretagne,Grande-Bretagne,Appledore,,Lest,,,,480,0,0,"150",tx,[101-200],britannique
Saint-Martin-de-Ré,1789-08-12,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Lest,,,,480,0,0,"150",tx,[101-200],hollandais
La Flotte-en-Ré,1789-01-24,Alicante,,Espagne,Danemark,Frederikshald / Halden,,Lest,Planches,Planches,Planches,480,0,0,"200",tx,[101-200],danois
Rochefort,1789-01-01,Côte d'Angole,colonies portugaises d'Afrique,Portugal,France,Rochefort,Aunis,Marchandises permises,,,,1 800,0,0,"614",tx,[501 et plus],français
Rochefort,1789-10-31,Côte d'Afrique [de l'Ouest],,multi-Etat,France,Rochefort,Aunis,Marchandises pour la traite négrière,,,,1 800,0,0,"315",tx,[201-500],français
Rochefort,1789-11-28,Côte d'Or,,multi-Etat,France,Rochefort,Aunis,Marchandises pour la traite négrière,,,,1 800,0,0,"230",tx,[201-500],français
La Rochelle,1789-04-06,Saint-Pierre-et-Miquelon,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,Pêche à la morue,,,,1 800,0,0,"50",tx,[21-50],français
La Rochelle,1789-03-06,Grands Bancs de Terre-Neuve,,zone maritime,France,La Rochelle,Aunis,Pêche à la morue,,,,1 800,0,0,"200",tx,[101-200],français
La Rochelle,1789-04-22,Saint-Pierre-et-Miquelon,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,Pêche à la morue,,,,1 800,0,0,"200",tx,[101-200],français
Rochefort,1789-03-07,Cap-Français,colonies françaises d'Amérique,France,France,Rochefort,Aunis,Poudre à canon,,,,1 800,0,0,"160",tx,[101-200],français
Noirmoutier,1789-05-13,Zierikzee,Zélande,Provinces-Unies,Provinces-Unies,Zierikzee,,Sel,,,,480,0,0,"70",tx,[51-100],hollandais
Marennes,1789-04-11,Zierikzee,Zélande,Provinces-Unies,Provinces-Unies,Zierikzee,,Sel,,,,480,0,0,"237",tx,[201-500],hollandais
Ars-en-Ré,1789-07-08,Yarmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Yarmouth,,Sel,,,,480,0,0,"90",tx,[51-100],britannique
Saint-Martin-de-Ré,1789-07-02,Yarmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Yarmouth,,Sel,,,,480,0,0,"70",tx,[51-100],britannique
Saint-Martin-de-Ré,1789-05-12,Waterford,Irlande,Grande-Bretagne,Grande-Bretagne,Portsmouth,,Sel,,,,480,0,0,"108",tx,[101-200],britannique
Ars-en-Ré,1789-02-09,Waterford,Irlande,Grande-Bretagne,Grande-Bretagne,Topsham,,Sel,,,,480,0,0,"150",tx,[101-200],britannique
Marennes,1789-07-10,Virginie,Virginie,Etats-Unis d'Amérique,Etats-Unis d'Amérique,"Portsmouth, VA,",,Sel,,,,1 800,0,0,"237",tx,[201-500],étasunien
Noirmoutier,1789-06-27,Virginie,Virginie,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Norfolk,,Sel,,,,480,0,0,"52",tx,[51-100],étasunien
Ars-en-Ré,1789-02-16,Teignmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Teignmouth,,Sel,,,,480,0,0,"90",tx,[51-100],britannique
Ars-en-Ré,1789-01-21,Teignmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Teignmouth,,Sel,,,,480,0,0,"110",tx,[101-200],britannique
Ars-en-Ré,1789-03-11,Teignmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Teignmouth,,Sel,,,,480,0,0,"100",tx,[51-100],britannique
Saint-Martin-de-Ré,1789-03-19,"Terre-Neuve, île de",colonies britanniques d'Amérique,Grande-Bretagne,,,,Sel,,,,1 800,0,0,"158",tx,[101-200],britannique
La Flotte-en-Ré,1789-06-09,Stavanger,Norvège,Danemark,Danemark,Mandal,,Planches,Sel,Sel,Sel,480,0,0,"150",tx,[101-200],danois
La Flotte-en-Ré,1789-07-11,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,Planches,Planches,Planches,480,0,0,"100",tx,[51-100],danois
Saint-Martin-de-Ré,1789-09-04,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,,,,480,0,0,"45",tx,[21-50],danois
Saint-Martin-de-Ré,1789-09-10,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,,,,480,0,0,"70",tx,[51-100],danois
Saint-Martin-de-Ré,1789-01-01,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,,,,480,0,0,"200",tx,[101-200],danois
Saint-Martin-de-Ré,1789-05-01,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,,,,480,0,0,"80",tx,[51-100],danois
Saint-Martin-de-Ré,1789-05-03,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,,,,480,0,0,"70",tx,[51-100],danois
Saint-Martin-de-Ré,1789-06-03,Stavanger,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"45",tx,[21-50],danois
Ars-en-Ré,1789-04-30,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,,,,480,0,0,"230",tx,[201-500],danois
Ars-en-Ré,1789-06-04,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,,,,480,0,0,"70",tx,[51-100],danois
Ars-en-Ré,1789-07-15,Stavanger,Norvège,Danemark,Danemark,Stavanger,,Sel,,,,480,0,0,"80",tx,[51-100],danois
Noirmoutier,1789-06-06,Saint-Sébastien,,Espagne,France,Noirmoutier,Poitou,Sel,,,,1 800,0,0,"42",tx,[21-50],français
Saint-Gilles-sur-Vie,1789-04-10,Saint-Sébastien,,Espagne,France,Vannes,Bretagne,Sel,,,,1 800,0,0,"37",tx,[21-50],français
Marennes,1789-04-23,Rotterdam,Hollande,Provinces-Unies,Prusse,Emden,,Sel,,,,480,0,0,"152",tx,[101-200],prussien
Marennes,1789-04-27,Rotterdam,Hollande,Provinces-Unies,Grande-Bretagne,Plymouth,,Sel,,,,480,0,0,"96",tx,[51-100],britannique
Marennes,1789-07-29,Rotterdam,Hollande,Provinces-Unies,Grande-Bretagne,Plymouth,,Sel,,,,480,0,0,"99",tx,[51-100],britannique
Marennes,1789-04-17,Rotterdam,Hollande,Provinces-Unies,,,,Sel,,,,480,0,0,"217",tx,[201-500],papenbourgeois
Marennes,1789-08-08,Rotterdam,Hollande,Provinces-Unies,Provinces-Unies,Groningue,,Sel,,,,480,0,0,"134",tx,[101-200],hollandais
Ars-en-Ré,1789-07-24,Ribnitz,,Mecklenbourg,Mecklenbourg,Ribnitz,,Sel,,,,480,0,0,"150",tx,[101-200],meckelmbourgeois
Marennes,1789-05-23,Riga,,Russie,Grande-Bretagne,Newcastle,,Sel,,,,1 800,0,0,"210",tx,[201-500],britannique
Ars-en-Ré,1789-02-09,Poole,Angleterre,Grande-Bretagne,,,,Sel,,,,480,0,0,"100",tx,[51-100],britannique
Marennes,1789-10-07,Pillau / Baltiïsk,,Prusse,Prusse,Königsberg / Kaliningrad,,Sel,,,,1 800,0,0,"214",tx,[201-500],prussien
Ars-en-Ré,1789-07-30,Philadelphie,Pennsylvanie,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Philadelphie,,Sel,,,,1 800,0,0,"200",tx,[101-200],étasunien
Ars-en-Ré,1789-02-22,Penzance,Angleterre,Grande-Bretagne,,,,Sel,,,,480,0,0,"150",tx,[101-200],britannique
Marennes,1789-07-01,Ostende,Pays-Bas autrichiens,Autriche,France,Carteret,Normandie,Sel,,,,480,0,0,"81",tx,[51-100],français
Marennes,1789-09-07,Ostende,Pays-Bas autrichiens,Autriche,France,Saint-Briac,Bretagne,Sel,,,,480,0,0,"91",tx,[51-100],français
Saint-Martin-de-Ré,1789-09-17,New York,New York,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Caroline,,Sel,,,,1 800,0,0,"90",tx,[51-100],étasunien
La Flotte-en-Ré,1789-10-20,Norvège,Norvège,Danemark,Danemark,Kristiansand ,,Sel,Planches,Planches,Planches,480,0,0,"100",tx,[51-100],danois
Noirmoutier,1789-07-19,Norvège,Norvège,Danemark,Danemark,Norvège,,Sel,,,,480,0,0,"300",tx,[201-500],danois
Marennes,1789-07-24,Newcastle,Angleterre,Grande-Bretagne,Grande-Bretagne,Newcastle,,Sel,,,,480,0,0,"404",tx,[201-500],britannique
Ars-en-Ré,1789-05-15,Newburyport,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Newburyport,,Sel,,,,1 800,0,0,"75",tx,[51-100],étasunien
Ars-en-Ré,1789-05-28,Newburyport,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Newburyport,,Sel,,,,1 800,0,0,"80",tx,[51-100],étasunien
Ars-en-Ré,1789-05-28,Newburyport,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Newburyport,,Sel,,,,1 800,0,0,"80",tx,[51-100],étasunien
Ars-en-Ré,1789-08-27,Moss,Norvège,Danemark,Danemark,Moss,,Sel,,,,480,0,0,"130",tx,[101-200],danois
Ars-en-Ré,1789-05-20,Marblehead,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Marblehead,,Sel,,,,480,0,0,"55",tx,[51-100],étasunien
Saint-Martin-de-Ré,1789-08-10,Molde,Norvège,Danemark,Danemark,Molde,,Sel,,,,480,0,0,"50",tx,[21-50],danois
Ars-en-Ré,1789-04-30,Mer Baltique,,zone maritime,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"130",tx,[101-200],hollandais
Marennes,1789-05-20,Lübeck,,Lubeck,Lubeck,Lübeck,,Sel,,,,1 800,0,0,"174",tx,[101-200],lubeckois
Ars-en-Ré,1789-05-28,Mer Baltique,,zone maritime,Provinces-Unies,Hollande,,Sel,,,,480,0,0,"200",tx,[101-200],hollandais
Ars-en-Ré,1789-08-06,Mer Baltique,,zone maritime,Prusse,Memel,,Sel,,,,480,0,0,"200",tx,[101-200],prussien
Noirmoutier,1789-04-08,Mer Baltique,,zone maritime,Brême,Brême,,Sel,,,,480,0,0,"170",tx,[101-200],brémois
Ars-en-Ré,1789-04-30,Memel,,Prusse,Prusse,Memel,,Sel,,,,480,0,0,"450",tx,[201-500],prussien
Marennes,1789-01-22,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Newcastle,,Sel,,,,480,0,0,"179",tx,[101-200],britannique
Noirmoutier,1789-07-08,Königsberg / Kaliningrad,,Prusse,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"200",tx,[101-200],prussien
Noirmoutier,1789-07-09,Königsberg / Kaliningrad,,Prusse,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"100",tx,[51-100],prussien
Marennes,1789-08-04,Königsberg / Kaliningrad,,Prusse,Prusse,Königsberg / Kaliningrad,,Sel,,,,1 800,0,0,"236",tx,[201-500],prussien
Noirmoutier,1789-08-06,Königsberg / Kaliningrad,,Prusse,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"292",tx,[201-500],prussien
Noirmoutier,1789-08-10,Königsberg / Kaliningrad,,Prusse,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"190",tx,[101-200],prussien
Marennes,1789-08-13,Königsberg / Kaliningrad,,Prusse,Prusse,Emden,,Sel,,,,1 800,0,0,"197",tx,[101-200],prussien
Marennes,1789-08-14,Königsberg / Kaliningrad,,Prusse,Provinces-Unies,Middelbourg,,Sel,,,,1 800,0,0,"189",tx,[101-200],hollandais
Marennes,1789-08-26,Königsberg / Kaliningrad,,Prusse,Provinces-Unies,Amsterdam,,Sel,,,,1 800,0,0,"175",tx,[101-200],hollandais
Tonnay-Charente,1789-03-21,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Yarmouth,,,,,,480,0,0,"80",tx,[51-100],britannique
Ars-en-Ré,1789-06-19,Holmestrand,Norvège,Danemark,Danemark,Holmestrand,,Sel,,,,480,0,0,"126",tx,[101-200],danois
Ars-en-Ré,1789-09-02,Holmestrand,Norvège,Danemark,Danemark,Holmestrand,,Sel,,,,480,0,0,"126",tx,[101-200],danois
Marennes,1789-08-07,Harlingen,Frise,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"188",tx,[101-200],hollandais
Noirmoutier,1789-06-27,Greenock,Ecosse,Grande-Bretagne,Grande-Bretagne,Greenock,,Sel,,,,480,0,0,"76",tx,[51-100],britannique
Ars-en-Ré,1789-04-11,Gloucester,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Gloucester,,Sel,,,,480,0,0,"50",tx,[21-50],étasunien
Ars-en-Ré,1789-08-01,Gloucester,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Gloucester,,Sel,,,,480,0,0,"150",tx,[101-200],étasunien
Ars-en-Ré,1789-06-16,Georgetown,Maryland,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Georgetown,,Sel,,,,480,0,0,"250",tx,[201-500],étasunien
Marennes,1789-07-07,Galway,Irlande,Grande-Bretagne,Grande-Bretagne,Galway,,Sel,,,,480,0,0,"50",tx,[21-50],britannique
Ars-en-Ré,1789-07-09,Exeter,Angleterre,Grande-Bretagne,Grande-Bretagne,Exeter,,Sel,,,,480,0,0,"45",tx,[21-50],britannique
