"port_depart","outdate_fixed","port_destination","substate_destination","state_destination","homeport_state_1789_fr","homeport_toponyme_fr","homeport_province","commodity_standardized_fr","commodity_standardized2_fr","commodity_standardized3_fr","commodity_standardized4_fr","taxe_amount01","taxe_amount02","taxe_amount03","tonnage","tonnage_unit","tonnage_class","ship_flag_standardized_fr"
Saint-Martin-de-Ré,1789-07-09,Frederikshald / Halden,Norvège,Danemark,Danemark,Frederikshald / Halden,,Sel,,,,480,0,0,"114",tx,[101-200],danois
Saint-Martin-de-Ré,1789-09-10,Frederikshald / Halden,Norvège,Danemark,Danemark,Frederikshald / Halden,,Sel,,,,480,0,0,"70",tx,[51-100],danois
Saint-Martin-de-Ré,1789-09-09,Flekkefjord ,Norvège,Danemark,Danemark,Flekkefjord ,,Sel,,,,480,0,0,"70",tx,[51-100],danois
Ars-en-Ré,1789-11-23,Farsund,Norvège,Danemark,Danemark,Farsund,,Sel,,,,480,0,0,"45",tx,[21-50],danois
Tonnay-Charente,1789-01-23,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
Tonnay-Charente,1789-04-01,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
Tonnay-Charente,1789-04-29,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Sunderland,,,,,,480,0,0,"74",tx,[51-100],britannique
Marennes,1789-05-15,Dordrecht ,Hollande,Provinces-Unies,Grande-Bretagne,Newcastle,,Sel,,,,480,0,0,"253",tx,[201-500],britannique
Marennes,1789-05-20,Dordrecht ,Hollande,Provinces-Unies,Provinces-Unies,Groningue,,Sel,,,,480,0,0,"107",tx,[101-200],hollandais
Marennes,1789-07-24,Dordrecht ,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"213",tx,[201-500],hollandais
Marennes,1789-08-31,Dordrecht ,Hollande,Provinces-Unies,Grande-Bretagne,Newcastle,,Sel,,,,480,0,0,"252",tx,[201-500],britannique
Ars-en-Ré,1789-01-31,Dartmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Dartmouth,,Sel,,,,480,0,0,"70",tx,[51-100],britannique
Ars-en-Ré,1789-03-09,Dartmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Dartmouth,,Sel,,,,480,0,0,"90",tx,[51-100],britannique
Ars-en-Ré,1789-03-16,Dartmouth,Angleterre,Grande-Bretagne,Grande-Bretagne,Dartmouth,,Sel,,,,480,0,0,"250",tx,[201-500],britannique
Ars-en-Ré,1789-04-11,Dantzig ,,Pologne,Pologne,Dantzig ,,Sel,,,,480,0,0,"480",tx,[201-500],polonais
Ars-en-Ré,1789-07-24,Dantzig ,,Pologne,Pologne,Dantzig ,,Sel,,,,480,0,0,"440",tx,[201-500],polonais
Tonnay-Charente,1789-07-09,Ostende,Pays-Bas autrichiens,Autriche,France,Saint-Savinien,Saintonge,,,,,480,0,0,"80",tx,[51-100],français
Saint-Martin-de-Ré,1789-07-28,Cork,Irlande,Grande-Bretagne,,pas identifié,,Sel,,,,480,0,0,"25",tx,[21-50],britannique
La Flotte-en-Ré,1789-04-01,Kristiansand ,Norvège,Danemark,Danemark,Kristiansand ,,Planches,Sel,Sel,Sel,480,0,0,"100",tx,[51-100],danois
La Flotte-en-Ré,1789-04-01,Kristiansand ,Norvège,Danemark,Danemark,Kristiansand ,,Sel,Planches,Planches,Planches,480,0,0,"150",tx,[101-200],danois
Ars-en-Ré,1789-05-28,Kristiansand ,Norvège,Danemark,Danemark,Kristiansand ,,Sel,,,,480,0,0,"120",tx,[101-200],danois
Ars-en-Ré,1789-08-21,Kristiansand ,Norvège,Danemark,Danemark,Kristiansand ,,Sel,,,,480,0,0,"135",tx,[101-200],danois
La Rochelle,1789-09-01,Amsterdam,Hollande,Provinces-Unies,,,,,,,,480,0,0,"110",tx,[101-200],hollandais
Ars-en-Ré,1789-06-29,Carmarthen,Pays de Galles,Grande-Bretagne,Grande-Bretagne,Carmarthen,,Sel,,,,480,0,0,"72",tx,[51-100],britannique
Ars-en-Ré,1789-06-16,Boston,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Boston,,Sel,,,,1 800,0,0,"60",tx,[51-100],étasunien
Ars-en-Ré,1789-06-20,Boston,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Boston,,Sel,,,,1 800,0,0,"80",tx,[51-100],étasunien
Ars-en-Ré,1789-09-25,Boston,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Boston,,Sel,,,,1 800,0,0,"54",tx,[51-100],étasunien
Ars-en-Ré,1789-09-25,Boston,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Boston,,Sel,,,,1 800,0,0,"74",tx,[51-100],étasunien
Noirmoutier,1789-08-11,Boston,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Boston,,Sel,,,,480,0,0,"100",tx,[51-100],étasunien
Tonnay-Charente,1789-07-14,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"133",tx,[101-200],britannique
Ars-en-Ré,1789-05-01,Mer Baltique,,zone maritime,Mecklenbourg,Ribnitz,,,,,,480,0,0,"340",tx,[201-500],meckelmbourgeois
Saint-Martin-de-Ré,1789-06-26,Biscaye,,Espagne,,pas identifié,,Sel,,,,1 800,0,0,"45",tx,[21-50],
Marennes,1789-05-09,Bilbao,,Espagne,Espagne,Plencia,,Sel,,,,1 800,0,0,"35",tx,[21-50],"Espagne, undeterminé"
Marennes,1789-07-08,Bilbao,,Espagne,Espagne,Plencia,,Sel,,,,1 800,0,0,"32",tx,[21-50],"Espagne, undeterminé"
Marennes,1789-07-09,Bilbao,,Espagne,Espagne,Plencia,,Sel,,,,1 800,0,0,"42",tx,[21-50],"Espagne, undeterminé"
Marennes,1789-08-18,Bilbao,,Espagne,France,île de Ré,Aunis,Sel,,,,1 800,0,0,"91",tx,[51-100],français
Marennes,1789-08-26,Bilbao,,Espagne,France,Bordeaux,Guyenne,Sel,,,,1 800,0,0,"156",tx,[101-200],français
Ars-en-Ré,1789-06-19,Berwick,Angleterre,Grande-Bretagne,Grande-Bretagne,Leith,,Sel,,,,480,0,0,"65",tx,[51-100],britannique
Saint-Martin-de-Ré,1789-01-28,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"35",tx,[21-50],danois
Saint-Martin-de-Ré,1789-04-28,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"50",tx,[21-50],danois
Saint-Martin-de-Ré,1789-05-26,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"70",tx,[51-100],danois
Saint-Martin-de-Ré,1789-09-09,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"70",tx,[51-100],danois
Saint-Martin-de-Ré,1789-10-01,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"60",tx,[51-100],danois
Saint-Martin-de-Ré,1789-10-17,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"70",tx,[51-100],danois
Ars-en-Ré,1789-07-22,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"75",tx,[51-100],danois
Ars-en-Ré,1789-09-25,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"70",tx,[51-100],danois
Ars-en-Ré,1789-10-08,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"76",tx,[51-100],danois
Ars-en-Ré,1789-10-08,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"120",tx,[101-200],danois
Ars-en-Ré,1789-10-08,Bergue ,Norvège,Danemark,Danemark,Bergue ,,Sel,,,,480,0,0,"150",tx,[101-200],danois
Ars-en-Ré,1789-02-14,Bideford,Angleterre,Grande-Bretagne,Grande-Bretagne,Bideford,,Sel,,,,480,0,0,"150",tx,[101-200],britannique
Ars-en-Ré,1789-04-21,Bideford,Angleterre,Grande-Bretagne,Grande-Bretagne,Bideford,,Sel,,,,480,0,0,"113",tx,[101-200],britannique
Tonnay-Charente,1789-09-15,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
Tonnay-Charente,1789-09-23,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"85",tx,[51-100],britannique
Tonnay-Charente,1789-10-12,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"105",tx,[101-200],britannique
Noirmoutier,1789-07-24,Mer Baltique,,zone maritime,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"195",tx,[101-200],prussien
Ars-en-Ré,1789-02-27,Barnstable,Massachussets,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Barnstable,,Sel,,,,480,0,0,"76",tx,[51-100],étasunien
Noirmoutier,1789-04-10,Mer Baltique,,zone maritime,Grande-Bretagne,Newcastle,,Sel,,,,480,0,0,"200",tx,[101-200],britannique
Noirmoutier,1789-07-27,Mer Baltique,,zone maritime,,,,Sel,,,,480,0,0,"200",tx,[101-200],prussien
Noirmoutier,1789-05-09,Mer Baltique,,zone maritime,Grande-Bretagne,Newcastle,,Sel,,,,480,0,0,"144",tx,[101-200],britannique
Noirmoutier,1789-05-09,Mer Baltique,,zone maritime,Prusse,Emden,,Sel,,,,480,0,0,"124",tx,[101-200],prussien
Noirmoutier,1789-07-11,Mer Baltique,,zone maritime,Pologne,Dantzig ,,Sel,,,,480,0,0,"200",tx,[101-200],polonais
Noirmoutier,1789-07-24,Mer Baltique,,zone maritime,Pologne,Dantzig ,,Sel,,,,480,0,0,"150",tx,[101-200],polonais
Noirmoutier,1789-07-24,Mer Baltique,,zone maritime,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"90",tx,[51-100],prussien
Noirmoutier,1789-07-30,Mer Baltique,,zone maritime,Prusse,Königsberg / Kaliningrad,,Sel,,,,480,0,0,"190",tx,[101-200],prussien
Noirmoutier,1789-11-09,Mer Baltique,,zone maritime,Prusse,Memel,,Sel,,,,480,0,0,"200",tx,[101-200],prussien
Marennes,1789-09-07,Baltimore,Maryland,Etats-Unis d'Amérique,Provinces-Unies,Amsterdam,,Sel,,,,1 800,0,0,"262",tx,[201-500],hollandais
Saint-Martin-de-Ré,1789-09-09,Baltimore,Maryland,Etats-Unis d'Amérique,Grande-Bretagne,Liverpool,,Sel,,,,1 800,0,0,"243",tx,[201-500],britannique
Ars-en-Ré,1789-07-08,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"220",tx,[201-500],hollandais
Ars-en-Ré,1789-07-30,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"300",tx,[201-500],hollandais
Ars-en-Ré,1789-10-16,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"701",tx,[501 et plus],hollandais
Marennes,1789-07-13,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"172",tx,[101-200],hollandais
Marennes,1789-09-05,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Sel,,,,480,0,0,"180",tx,[101-200],hollandais
Ars-en-Ré,1789-01-27,Georgetown,Maryland,Etats-Unis d'Amérique,Etats-Unis d'Amérique,Georgetown,,Sel,Vinatérie,Vinatérie,Vinatérie,1 800,0,0,"100",tx,[51-100],étasunien
Soubise,1789-04-17,Grands Bancs de Terre-Neuve,,zone maritime,France,Soubise,Aunis,Sel,Pêche à la morue,Pêche à la morue,Pêche à la morue,1 800,0,0,"85",tx,[51-100],français
Ars-en-Ré,1789-05-12,Dundee,Ecosse,Grande-Bretagne,Grande-Bretagne,Dundee,,Vin,Sel,Sel,Sel,480,0,0,"74",tx,[51-100],britannique
Saint-Martin-de-Ré,1789-04-10,Amsterdam,Hollande,Provinces-Unies,France,Honfleur,Normandie,Café,Sucre,Sucre,Sucre,360,0,0,"152",tx,[101-200],français
Tonnay-Charente,1789-10-17,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Sunderland,,,,,,480,0,0,"85",tx,[51-100],britannique
Tonnay-Charente,1789-10-21,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,,,,,480,0,0,"102",tx,[101-200],britannique
Tonnay-Charente,1789-11-21,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"150",tx,[101-200],britannique
Marennes,1789-03-30,Stettin,,Prusse,Provinces-Unies,Oude Pekela,,Vin,,,,1 800,0,0,"121",tx,[101-200],hollandais
Tonnay-Charente,1789-11-27,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"100",tx,[51-100],britannique
Marennes,1789-01-27,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Vin,,,,480,0,0,"150",tx,[101-200],hollandais
Marennes,1789-05-28,Amsterdam,Hollande,Provinces-Unies,France,Saint-Valery-sur-Somme,Picardie,Vin,,,,480,0,0,"75",tx,[51-100],français
Mortagne,1789-05-13,Newton,Ecosse,Grande-Bretagne,Grande-Bretagne,Newton,,Vin,Eau-de-vie,Eau-de-vie,Eau-de-vie,3 780,480,0,"45",tx,[21-50],britannique
Marennes,1789-03-24,Lübeck,,Lubeck,Lubeck,Lübeck,,Vin,Eau-de-vie,Eau-de-vie,Eau-de-vie,1 800,0,0,"194",tx,[101-200],lubeckois
Marennes,1789-06-02,Lübeck,,Lubeck,Lubeck,Lübeck,,Eau-de-vie,Vin,Vin,Vin,1 800,0,0,"190",tx,[101-200],lubeckois
Marennes,1789-07-31,Lübeck,,Lubeck,Duché de Mecklenbourg,Rostock,,Vin,Eau-de-vie,Eau-de-vie,Eau-de-vie,1 800,0,0,"173",tx,[101-200],meckelmbourgeois
Saint-Martin-de-Ré,1789-05-29,Lübeck,,Lubeck,Lubeck,Lübeck,,Vinaigre,,,,480,0,0,"174",tx,[101-200],lubeckois
Marennes,1789-05-05,Lübeck,,Lubeck,Lubeck,Lübeck,,Vin,Vinaigre,Vinaigre,Vinaigre,1 800,0,0,"160",tx,[101-200],lubeckois
Marennes,1789-07-21,Lübeck,,Lubeck,Lubeck,Lübeck,,Vinaigre,Vin,Vin,Vin,1 800,0,0,"156",tx,[101-200],lubeckois
Marennes,1789-04-11,Lübeck,,Lubeck,Lubeck,Lübeck,,Eau-de-vie,Vin,Vin,Vin,1 800,0,0,"181",tx,[101-200],lubeckois
La Flotte-en-Ré,1789-04-07,Brême,,Brême,Brême,Brême,,Vinatérie,Lest,Lest,Lest,480,0,0,"115",tx,[101-200],brémois
Saint-Martin-de-Ré,1789-02-14,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Vinatérie,,,,480,0,0,"150",tx,[101-200],hollandais
Saint-Martin-de-Ré,1789-02-28,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,Vinatérie,,,,480,0,0,"100",tx,[51-100],hollandais
Saint-Martin-de-Ré,1789-04-26,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Frise,,Vinatérie,,,,480,0,0,"60",tx,[51-100],hollandais
Rochefort,1789-10-17,Memel,,Prusse,Prusse,Memel,,Vide,,,,480,0,0,"200",tx,[101-200],prussien
Rochefort,1789-12-09,Barcelone,,Espagne,Provinces-Unies,Amsterdam,,Vide,,,,1 800,0,0,"630",tx,[501 et plus],hollandais
Rochefort,1789-09-23,Amsterdam,Hollande,Provinces-Unies,France,Rochefort,Aunis,Vide,,,,360,0,0,"60",tx,[51-100],français
La Rochelle,1789-01-27,Ostende,Pays-Bas autrichiens,Autriche,Provinces-Unies,Rotterdam,,,,,,480,0,0,"75",tx,[51-100],hollandais
La Rochelle,1789-06-26,Ostende,Pays-Bas autrichiens,Autriche,Provinces-Unies,Amsterdam,,,,,,480,0,0,"90",tx,[51-100],hollandais
La Rochelle,1789-12-18,Ostende,Pays-Bas autrichiens,Autriche,France,Le Conquet,Bretagne,,,,,480,0,0,"50",tx,[21-50],français
Marennes,1789-04-02,Mer Baltique,,zone maritime,Provinces-Unies,Frise,,,,,,1 800,0,0,,,,hollandais
La Rochelle,1789-02-13,Martinique,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,,,,,1 800,0,0,"400",tx,[201-500],français
La Rochelle,1789-07-11,Saint-Pierre-et-Miquelon,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,,,,,1 800,0,0,"210",tx,[201-500],français
Tonnay-Charente,1789-07-18,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Hull,,,,,,480,0,0,"196",tx,[101-200],britannique
La Rochelle,1789-05-09,île Bourbon / île de la Réunion,colonies françaises en Asie,France,France,La Rochelle,Aunis,,,,,1 800,0,0,"500",tx,[201-500],français
Tonnay-Charente,1789-05-09,Hull,Angleterre,Grande-Bretagne,Grande-Bretagne,Harwich,,,,,,480,0,0,"100",tx,[51-100],britannique
La Rochelle,1789-03-27,Hambourg,,Hambourg,Hambourg,Hambourg,,,,,,480,0,0,"120",tx,[101-200],hambourgeois
La Rochelle,1789-08-01,Hambourg,,Hambourg,Hambourg,Hambourg,,,,,,480,0,0,"120",tx,[101-200],hambourgeois
Tonnay-Charente,1789-06-05,Guernesey,Iles anglo-normandes,Grande-Bretagne,Grande-Bretagne,Guernesey,,,,,,480,0,0,"44",tx,[21-50],britannique
La Rochelle,1789-12-02,Gonaïves,colonies françaises d'Amérique,France,France,La Rochelle,Aunis,,,,,1 800,0,0,"240",tx,[201-500],français
La Rochelle,1789-06-27,Côte d'Or,,multi-Etat,France,La Rochelle,Aunis,,,,,0,0,0,"529",tx,[501 et plus],français
La Rochelle,1789-06-27,Côte d'Or,,multi-Etat,France,La Rochelle,Aunis,,,,,12 000,0,0,"129",tx,[101-200],français
La Rochelle,1789-06-30,Côte d'Or,,multi-Etat,France,La Rochelle,Aunis,,,,,1 800,0,0,"517",tx,[501 et plus],français
La Rochelle,1789-09-02,Côte d'Or,,multi-Etat,France,La Rochelle,Aunis,,,,,1 800,0,0,"125",tx,[101-200],français
La Rochelle,1789-09-24,Bruges,Pays-Bas autrichiens,Autriche,France,Landerneau,Bretagne,,,,,240,0,0,"40",tx,[21-50],français
La Rochelle,1789-02-23,Bruges,Pays-Bas autrichiens,Autriche,Provinces-Unies,Harlingen,,,,,,480,0,0,"80",tx,[51-100],hollandais
La Rochelle,1789-05-23,Brême,,Brême,Duché d'Oldenbourg,Oldenbourg,,,,,,480,0,0,"120",tx,[101-200],oldenbourgeois
La Rochelle,1789-04-10,Brême,,Brême,Brême,Brême,,,,,,480,0,0,"130",tx,[101-200],brémois
La Rochelle,1789-09-07,Brême,,Brême,Brême,Brême,,,,,,480,0,0,"60",tx,[51-100],brémois
La Rochelle,1789-10-30,Brême,,Brême,Duché d'Oldenbourg,Oldenbourg,,,,,,480,0,0,"120",tx,[101-200],oldenbourgeois
La Rochelle,1789-04-06,Côte d'Angole,colonies portugaises d'Afrique,Portugal,France,La Rochelle,Aunis,,,,,1 800,0,0,"584",tx,[501 et plus],français
La Rochelle,1789-05-11,Amsterdam,Hollande,Provinces-Unies,Provinces-Unies,Amsterdam,,,,,,480,0,0,"220",tx,[201-500],hollandais
La Rochelle,1789-07-06,Newcastle,Angleterre,Grande-Bretagne,Grande-Bretagne,Newcastle,,,,,,480,0,0,"290",tx,[201-500],britannique
Tonnay-Charente,1789-12-23,Londres,Angleterre,Grande-Bretagne,Grande-Bretagne,Londres,,,,,,480,0,0,"110",tx,[101-200],britannique
